"gene" "delta_mean" "pooled_sd" "effect_size" "confidence_interval_95_lower" "confidence_interval_95_upper" "abs_effect_ntile" "logFC" "t.ord" "t.mod" "p.ord" "p.mod" "q.ord" "q.mod" "df.r" "df.0" "s2.0" "s2" "s2.post" "protein"
"LYZ" 0.626276479959917 0.523672349088518 -1.19593192394058 -2.01143123678224 -0.380432611098928 69 0.642473285476122 3.21685719941652 3.26774097838647 0.0031007895317136 0.00250637650590267 0.00211185810840969 0.00175789488300123 30 3.52904206673877 0.193722553388551 0.274232729199887 0.265758768128372 "P61626"
"MAN1A1" 0.0962592388565236 0.244388562065318 0.393877839629811 -0.371678891149021 1.15943457040864 24 -0.0987487019303992 -1.05946562570959 -0.952912797877042 0.297843789685609 0.347453881951604 0.0819645056078795 0.0903628825781243 30 3.52904206673877 0.193722553388551 0.059725769268354 0.0738293719608088 "P33908"
"MAN2A1" 0.313496976903194 0.285513566556004 -1.09801079046694 -1.9049364916419 -0.291085089291978 65 0.321604657340345 2.95346569954602 2.76027876118972 0.00605711217235392 0.00929211745965451 0.00358510299456445 0.00503985661078157 30 3.52904206673877 0.193722553388551 0.0815179966875297 0.093327895696559 "Q16706"
"MAN2A2" 0.294962994011708 0.336083658242427 0.877647534409255 0.0876038320740551 1.66769123674445 54 -0.302591347305114 -2.3607253331878 -2.27660516550744 0.0249343278492831 0.0293170728342193 0.0114625521145938 0.0128972635409312 30 3.52904206673877 0.193722553388551 0.112952225337612 0.121453568288857 "P49641"
"MAN2B1" 0.201179449427533 0.325474944841198 -0.618110403323642 -1.39279052078354 0.156569714136257 41 0.206382366223073 1.66261378357912 1.59452653428292 0.106804695379413 0.120202549674214 0.0380230075289485 0.0408207420347828 30 3.52904206673877 0.193722553388551 0.105933939719381 0.115173980338571 "O00754"
"MAN2B2" 0.396074177990102 0.447955637245062 0.884181702514042 0.093686956611849 1.67467644841624 55 -0.406317475696742 -2.37830115442755 -2.38264281935897 0.0239606767641229 0.0230071547349778 0.0110988956908383 0.010701562706737 30 3.52904206673877 0.193722553388551 0.20066425293963 0.199933616207401 "Q9Y2E5"
"MANBA" 0.223112476742678 0.249706270869222 0.893499694525204 0.102356405881226 1.68464298316918 55 -0.228882627003264 -2.40336499718078 -2.17434226968797 0.0226320538760245 0.0368340615961092 0.0105489819949762 0.0155548343198552 30 3.52904206673877 0.193722553388551 0.0623532217114134 0.0761802763837532 "O00462"
"MARCKS" 0.403005562385434 0.518099947476093 -0.777852930402064 -1.56139510591109 0.00568924510696167 49 0.413428120033334 2.09229451038171 2.12362901641532 0.0449753892628446 0.0411636000737997 0.0185526792715461 0.0169176784663089 30 3.52904206673877 0.193722553388551 0.26842755557473 0.260564608139904 "P29966"
"MASP2" 0.3314836552646 0.661417752195859 -0.501171391551101 -1.270602349584 0.268259566481794 33 0.340056508417995 1.34806736636027 1.38942418521354 0.187728213840427 0.173862421212742 0.0588246235273882 0.0545687997845974 30 3.52904206673877 0.193722553388551 0.437473442919822 0.411817859284339 "O00187"
"MB" 1.04206051829279 1.01124607169888 -1.03047175900733 -1.83186239306667 -0.229081124947987 62 1.06901035928312 2.77179698141649 2.89818085967726 0.00948384868684628 0.0065708345815886 0.00521977624376736 0.00377435362108577 30 3.52904206673877 0.193722553388551 1.02261861752641 0.935374577763085 "P02144"
"MBL2" 0.164210321675346 0.714885429125901 0.229701592709936 -0.531703271061627 0.991106456481499 13 -0.168457140339363 -0.617858932799178 -0.639096189500179 0.541330692009245 0.527102695312033 0.129394144198173 0.12464241137858 30 3.52904206673877 0.193722553388551 0.511061176776524 0.477660241876326 "P11226"
"MCAM" 0.237228882422021 0.323541657219884 0.733225157033785 -0.0476476433817091 1.51409795744928 46 -0.243364112139832 -1.9722532511931 -1.88948195219513 0.0578608609912147 0.0675002210159761 0.022651474475755 0.0251062008301821 30 3.52904206673877 0.193722553388551 0.104679203956589 0.114051309645837 "P43121"
"MDGA1" 0.314172335922445 0.41006330048249 0.7661557021874 -0.0166724577559458 1.54898386213075 48 -0.322297482541129 -2.06083091948468 -2.04453374339982 0.0480808400469708 0.0488169634002329 0.0195408091766758 0.0195670406397306 30 3.52904206673877 0.193722553388551 0.168151910402593 0.170843304764275 "Q8NFP4"
"MDH1" 0.985007158993023 0.759617385005649 -1.29671487045507 -2.12169718581768 -0.471732555092468 74 1.01048148207043 3.48794649855095 3.61666983996459 0.00152480684315245 0.000969377039597644 0.00123604297441174 0.000812829112733066 30 3.52904206673877 0.193722553388551 0.57701857160282 0.536675403742576 "P40925"
"MDK" 0.369952406423056 1.24872563789129 -0.296263963193541 -1.05909117026434 0.466563243877259 19 0.379520141071927 0.796900595969174 0.836379888051373 0.431770712941419 0.408862675749091 0.110553074809452 0.103384973993987 30 3.52904206673877 0.193722553388551 1.559315718727 1.41558254206965 "P21741"
"MEGF10" 0.226348903145046 0.420421632813962 0.538385481332275 -0.232600678539137 1.30937164120369 36 -0.232202754088452 -1.44816705450795 -1.44090575876783 0.157941843176611 0.158885606051183 0.0516845338375973 0.0507252416112551 30 3.52904206673877 0.193722553388551 0.176754349337958 0.178540308679485 "Q96KG7"
"MEGF6" 0.112925973721425 0.366767000198302 -0.307895676711287 -1.07100806932455 0.455216715901973 19 0.115846473041807 0.82818796327 0.809647039402984 0.414104378046327 0.423851996607255 0.107046031147877 0.106254423217869 30 3.52904206673877 0.193722553388551 0.134518032434461 0.140749503186659 "O75095"
"MEGF8" 0.306773644579801 0.238234735248151 1.28769486221335 0.463587920726899 2.1118018036998 74 -0.314707445732727 -3.46368418238534 -3.09306330595282 0.00162603917806435 0.00397647740232189 0.00129980177204741 0.0024899943821098 30 3.52904206673877 0.193722553388551 0.0567557890787567 0.0711719919643697 "Q7Z7M0"
"MEGF9" 0.255533549471863 0.593438980751243 0.430597850428327 -0.336182357397627 1.19737805825428 27 -0.262142175751308 -1.15823632388666 -1.18667473504687 0.255905309968828 0.243696382806026 0.073971794919553 0.0704066165404238 30 3.52904206673877 0.193722553388551 0.352169823875074 0.335492726993098 "Q9H1U4"
"MFAP4" 0.665196518356313 0.475770774120342 1.39814497766535 0.562966835608966 2.23332311972174 78 -0.682399876589666 -3.76077655190538 -3.78964028557755 0.000733602859712352 0.000598190818466835 0.000683876364112651 0.000585745881846202 30 3.52904206673877 0.193722553388551 0.22635782950707 0.222922859248968 "P55083"
"MGARP" 0.540132862921983 0.377407228910673 1.43116724202923 0.59253249095764 2.26980199310083 80 -0.554101816273414 -3.84960092955889 -3.77866474025599 0.000576302562348457 0.000616924893168547 0.000601106015541846 0.000596089012582643 30 3.52904206673877 0.193722553388551 0.142436216434033 0.147834272250873 "Q8TDB4"
"MGAT5" 0.28816676923751 0.406790133869395 0.708391736290314 -0.0710602382839889 1.48784371086462 45 -0.295619358097101 -1.90545549564732 -1.88856699119668 0.0663446843112562 0.0676266351984137 0.0253733661150884 0.0251062008301821 30 3.52904206673877 0.193722553388551 0.16547821301348 0.168451022828104 "Q09328"
"MGP" 1.16310718456295 0.871525864179524 -1.33456416196888 -2.1632758771284 -0.505852446809354 75 1.1931875427844 3.58975477330442 3.73934572682401 0.00116262093174565 0.000688832645416167 0.000979718778684465 0.000638624491119777 30 3.52904206673877 0.193722553388551 0.759557331933866 0.700001358567984 "P08493"
"MIA3" 0.197246482717277 0.406815754937941 0.484854581768513 -0.283928672788194 1.25363783632522 32 -0.202347684856517 -1.30417787234319 -1.29262848801524 0.202090997127103 0.204976784433592 0.0625369202237603 0.0621749391637172 30 3.52904206673877 0.193722553388551 0.165499058465727 0.168469674227871 "Q5JRA6"
"MINPP1" 0.0744409084405101 0.272013757227186 -0.273665968954419 -1.035970234031 0.48863829612216 17 0.0763661043484543 0.736115764487326 0.680446770283064 0.467377442049384 0.500893680840952 0.11735939539694 0.120198138822319 30 3.52904206673877 0.193722553388551 0.0739914841208506 0.086593573357408 "Q9UNW1"
"MMP2" 0.0542311470109034 0.360787233984952 0.150313375592345 -0.609863679058249 0.910490430242939 8 -0.0556336766749785 -0.404317883621323 -0.394312822647414 0.688847117898078 0.695847023680066 0.154040022314113 0.151982323959289 30 3.52904206673877 0.193722553388551 0.130167428206513 0.136856814377398 "P08253"
"MRC2" 0.156412099687419 0.383944001360054 0.407382584786731 -0.358611666152812 1.17337683572628 25 -0.160457240196577 -1.09579113539343 -1.0781121154504 0.281889384214189 0.288679266664344 0.078883845346894 0.0784326840324502 30 3.52904206673877 0.193722553388551 0.147412996180369 0.152287229543625 "Q9UBG0"
"MSN" 0.659321660338293 0.37147528583902 -1.77487355275638 -2.65325057830542 -0.896496527207341 93 0.676373082588422 4.77411351929259 4.67577251093602 4.40582981312719e-05 4.6305937695852e-05 0.000126374931974333 0.000108968447414423 30 3.52904206673877 0.193722553388551 0.137993887989181 0.143859513500525 "P26038"
"MST1" 0.109129797085205 0.448964564237919 -0.24306995646849 -1.00473178886931 0.518591875932333 15 0.111952119423616 0.653817599292022 0.655161162906643 0.518210003929695 0.516834085621397 0.125804267424583 0.123212705913567 30 3.52904206673877 0.193722553388551 0.201569179941345 0.200743296662852 "P26927"
"MSTN" 0.398087696446588 0.411440992499327 0.967545051912247 0.171026915133812 1.76406318869068 59 -0.408383067906414 -2.60253464574157 -2.58298436964656 0.0142415797256853 0.0143380182959092 0.00735016153609465 0.00716410674634761 30 3.52904206673877 0.193722553388551 0.169283690308832 0.17185596110917 "O14793"
"MYOC" 0.170049046822331 0.426873333279262 0.398359498158402 -0.367340819716056 1.16405981603286 24 -0.174446866998771 -1.07152053888184 -1.06797882720749 0.292480285486295 0.293159384587097 0.0809364951447496 0.0795018610579893 30 3.52904206673877 0.193722553388551 0.182220842664948 0.183431435586221 "Q99972"
"NAGA" 0.724344618702416 0.445328593169023 1.62653966040643 0.766131610732012 2.48694771008085 89 -0.7430776691861 -4.37512011509351 -4.38046471861915 0.000134993787550591 0.000109986825608932 0.000245548050993528 0.000185095745442712 30 3.52904206673877 0.193722553388551 0.198317555893901 0.197833916751874 "P17050"
"NAGLU" 0.022282754532474 0.245232598148564 0.0908637542508723 -0.668729079859929 0.850456588361673 5 -0.0228590326669346 -0.244408328080097 -0.220036528146065 0.808578518032262 0.827176951888056 0.175072538728394 0.174400650292586 30 3.52904206673877 0.193722553388551 0.0601390271946951 0.0741991331298144 "P54802"
"NBL1" 0.401261185919455 0.396860775306821 1.01108804620268 0.211227826886959 1.8109482655184 61 -0.411638630382889 -2.71965803032838 -2.68732531807424 0.0107620715093118 0.0111261999301815 0.00581598600021132 0.00579755126797107 30 3.52904206673877 0.193722553388551 0.157498474977131 0.16131117849214 "P41271"
"NCAM1" 0.25615978040901 0.27189253089765 0.94213614314193 0.147506457703243 1.73676582858062 58 -0.26278460231614 -2.53418892348859 -2.34229411243482 0.0167273258717764 0.0252467168320064 0.0083443380557114 0.0114040248813313 30 3.52904206673877 0.193722553388551 0.0739255483579297 0.0865345775506179 "P13591"
"NCAM2" 0.285371184643377 0.274689393649771 1.03888679810923 0.236823644552507 1.84094995166596 62 -0.292751473901396 -2.79443203160324 -2.58901817977867 0.00897442894997556 0.0141311464773715 0.00499469060013817 0.00710943633936518 30 3.52904206673877 0.193722553388551 0.075454262983679 0.0879023899289492 "O15394"
"NCAN" 0.279856434194975 0.657872752950235 0.425395994802881 -0.341204388707285 1.19199637831305 27 -0.287094100596569 -1.1442442007699 -1.1790326397314 0.261570287970659 0.246684419456994 0.0751722611367597 0.0708685931025398 30 3.52904206673877 0.193722553388551 0.432796559074321 0.407633232861497 "O14594"
"NECTIN1" 0.426557651800206 0.37474625786157 1.13825726835617 0.327885440332714 1.94862909637962 66 -0.437589315208832 -3.06172200540875 -3.00235459262725 0.00461200183048944 0.0050325037106548 0.00286266787264507 0.00305934624524433 30 3.52904206673877 0.193722553388551 0.14043475778125 0.14604347371079 "Q15223"
"NEGR1" 0.515048069000122 0.428888541892045 1.20089025164436 0.384939845074225 2.0168406582145 70 -0.52836827768116 -3.23019427308407 -3.22119637393838 0.00299575090627098 0.00283718708516857 0.00205912412373146 0.00189883509613656 30 3.52904206673877 0.193722553388551 0.183945381366284 0.184974460911463 "Q7Z3B1"
"NELL2" 0.490433425003656 0.345333248706383 1.42017435865448 0.582697657872551 2.25765105943641 79 -0.503117048064095 -3.82003190868193 -3.70036500683742 0.000624608838848287 0.000768123533359448 0.000621088413781709 0.000675116546770605 30 3.52904206673877 0.193722553388551 0.119255052662105 0.127093002286357 "Q99435"
"NENF" 0.204319809724032 0.35155608456906 0.581186953354794 -0.191721248029389 1.35409515473898 39 -0.209603942734136 -1.5632958680006 -1.51860422240779 0.128471641456585 0.138236179666 0.0441523785547182 0.0456304995328244 30 3.52904206673877 0.193722553388551 0.123591680597528 0.130973185853896 "Q9UMX5"
"NEO1" 0.360301065510837 0.279884910993815 1.28731864905286 0.463248105687105 2.11138919241861 74 -0.369619196515428 -3.46267223179718 -3.2219111244812 0.00163039953249083 0.00283180579174493 0.00129980177204741 0.00189883509613656 30 3.52904206673877 0.193722553388551 0.0783355634020158 0.0904804239920176 "Q92859"
"NEU1" 0.58772111889076 0.461760193617857 1.27278428719897 0.450113000293039 2.09545557410489 73 -0.602920803000004 -3.42357722510603 -3.44017443052424 0.00180777440486778 0.00157415208071411 0.00139708710861139 0.00120245571283596 30 3.52904206673877 0.193722553388551 0.213222476410001 0.211170045311495 "Q99519"
"NFASC" 0.262254557844695 0.342284288293099 0.766189295899336 -0.0166409000872206 1.54901949188589 48 -0.269037003306196 -2.06092128096089 -1.99350102022373 0.0480716568528224 0.0543938210536117 0.0195408091766758 0.0214488303224501 30 3.52904206673877 0.193722553388551 0.117158534012313 0.125217149126921 "O94856"
"NGFR" 0.237181065495056 0.456723069829756 0.51931045564102 -0.250865028413713 1.28948593969575 35 -0.243315058568204 -1.39685842021563 -1.40212969475022 0.17270455952642 0.17006732874835 0.0557568703832565 0.053823970828606 30 3.52904206673877 0.193722553388551 0.208595962514716 0.207030487235775 "P08138"
"NID1" 0.0963770211728697 0.417113075112473 0.23105730058182 -0.530372964516409 0.992487565680048 14 -0.0988695303411336 -0.621505560621944 -0.617827617742684 0.538961532382126 0.540863020009358 0.129034630813654 0.12674003114833 30 3.52904206673877 0.193722553388551 0.173983317429783 0.176060937002842 "P14543"
"NME1" 1.60608977805507 1.035194022778 -1.55148671912251 -2.40326810558736 -0.699705332657664 86 1.64762658265994 4.17324023407901 4.36570147572862 0.000236715821746267 0.000114817971602582 0.000349576696395311 0.000186132894217366 30 3.52904206673877 0.193722553388551 1.07162666479529 0.979224366705456 "P15531"
"NME2" 2.04692436845478 1.12248460943579 -1.82356564290324 -2.70809744337942 -0.939033842427074 94 2.09986206763896 4.90508711202642 5.13930422548615 3.04538942765642e-05 1.1742687000242e-05 9.6645478107667e-05 5.04123414560418e-05 30 3.52904206673877 0.193722553388551 1.25997169842023 1.14774546544431 "P22392"
"NPC2" 0.293851920263387 0.41533824357806 0.70750027190347 -0.0719015610714646 1.4869021048784 45 -0.301451538890889 -1.90305760528799 -1.89085816689366 0.0666682975299347 0.0673104611009069 0.0254319211636708 0.0251062008301821 30 3.52904206673877 0.193722553388551 0.172505856578508 0.174738983770476 "P61916"
"NPPC" 0.527983813706234 0.479302421764369 1.1015671728982 0.294341366909126 1.90879297888726 65 -0.541638567508982 -2.963031774503 -2.98777974089111 0.00591388768096951 0.00522513710502939 0.00352833346946795 0.00315019976035644 30 3.52904206673877 0.193722553388551 0.229730811509189 0.22594082379034 "P23582"
"NPTX1" 0.392575155743072 0.411390682103461 0.954263605913036 0.158738288022429 1.74978892380364 59 -0.402727961495048 -2.56680977350934 -2.54749089815569 0.0154947717169329 0.0156124630129766 0.00786093875880987 0.00772156223267979 30 3.52904206673877 0.193722553388551 0.169242293321551 0.171818921291094 "Q15818"
"NPTX2" 0.796992271927892 0.327646322311603 2.43247739301625 1.46145741806315 3.40349736796936 100 -0.817604141029475 -6.5429580543006 -6.28236194438658 3.08988560974148e-07 3.93724585747448e-07 1.61057872317808e-05 7.84234819496777e-06 30 3.52904206673877 0.193722553388551 0.107352112524319 0.116442885786673 "P47972"
"NPVF" 0.46379720994398 0.865988188477619 -0.535569902817406 -1.30643461732151 0.235294811686695 35 0.475791965373566 1.44059361839945 1.50034518103586 0.160055597392551 0.142883739014061 0.052238563727366 0.0468466526923587 30 3.52904206673877 0.193722553388551 0.749935542582749 0.691392294224333 "Q9HCQ7"
"NRCAM" 0.616587561751165 0.38147181739438 1.61633843874163 0.7571216819546 2.47555519552866 89 -0.632533791796454 -4.34768053203837 -4.27381813588837 0.000145737270070971 0.000149940986272126 0.000258778329582117 0.000223228713830603 30 3.52904206673877 0.193722553388551 0.145520747466171 0.150594146236535 "Q92823"
