"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"protein"	"Gene"
0.0912949532637813	0.605010011638963	0.597587514925475	0.549721772045684	0.554130117513631	0.130771154553112	0.128738332892347	30	3.52904206673877	0.193722553388551	0.156545692112291	0.160458679160715	"P06396"	"GSN"
0.0884595155893068	0.575978566320638	0.570168292797906	0.568925797230332	0.57236476520744	0.134481587958283	0.132763292656125	30	3.52904206673877	0.193722553388551	0.162162029550133	0.165483878592298	"Q9HCB6"	"SPON1"
-0.0966945375739389	-0.566164866601068	-0.567179815931647	0.575492855468479	0.574370072702297	0.135390203062925	0.133016961533265	30	3.52904206673877	0.193722553388551	0.200535263369477	0.199818203214185	"P07360"	"C8G"
-0.0850429236080631	-0.571991918325631	-0.563897745786806	0.571589013655535	0.576576382937979	0.134897330536978	0.133295849010226	30	3.52904206673877	0.193722553388551	0.151973995334474	0.156368168520372	"Q14520"	"HABP2"
-0.0781186978177217	-0.578609761617905	-0.562671855970157	0.567171487369871	0.577401534814032	0.13427971217585	0.133295849010226	30	3.52904206673877	0.193722553388551	0.125317343644225	0.132517217183448	"Q13214"	"SEMA3B"
-0.124178592229684	-0.546057662143088	-0.559626376494883	0.589064428326551	0.579453972775622	0.138147249748979	0.133558337444512	30	3.52904206673877	0.193722553388551	0.355540563085515	0.338508684803999	"P51884"	"LUM"
-0.130403256869024	-0.538883318929681	-0.554227832540399	0.59394413814451	0.583100980071318	0.138854987232651	0.134186950397456	30	3.52904206673877	0.193722553388551	0.402587325787485	0.380603620837356	"P01034"	"CST3"
-0.0914105139910336	-0.55099548112042	-0.550306908962797	0.585717246035355	0.585756770730252	0.13757858788787	0.134376375054887	30	3.52904206673877	0.193722553388551	0.189220824362308	0.189694646163571	"Q92673"	"SORL1"
0.0529350498907735	0.631470828673978	0.550293084489377	0.532515207693972	0.585766144946513	0.128315147362335	0.134376375054887	30	3.52904206673877	0.193722553388551	0.0483117501342883	0.0636167159195062	"Q08345"	"DDR1"
0.11344088781029	0.530397224986149	0.541452505075539	0.599741010795272	0.591775691791773	0.139772049836589	0.135541865594779	30	3.52904206673877	0.193722553388551	0.31449188932146	0.301780519100056	"Q08554"	"DSC1"
0.111625896872402	0.524213599963191	0.534980203924802	0.603981939879574	0.596194042339656	0.140117409801148	0.135983291237571	30	3.52904206673877	0.193722553388551	0.311735353122154	0.299314117411199	"P15328"	"FOLR1"
-0.0868157166108555	-0.535698006030163	-0.533655141170182	0.596116876212101	0.597100537588809	0.139144844544848	0.135983291237571	30	3.52904206673877	0.193722553388551	0.180563245244895	0.181948305752013	"Q8IZJ3"	"CPAMD8"
0.279888726454768	0.50732028954115	0.533433368743935	0.615639446720359	0.597252319420475	0.142365017444094	0.135983291237571	30	3.52904206673877	0.193722553388551	2.0925654536859	1.89270598678138	"Q15848"	"ADIPOQ"
-0.0778353676617275	-0.543572078711672	-0.533172218796614	0.590752824588313	0.597431074876028	0.138325718770559	0.135983291237571	30	3.52904206673877	0.193722553388551	0.140965353187743	0.146518222203846	"P13667"	"PDIA4"
-0.0583908227037172	-0.566339717096558	-0.522744379613392	0.575375521728284	0.604589542956155	0.135390203062925	0.137398304244178	30	3.52904206673877	0.193722553388551	0.0730815672142288	0.0857794282009696	"P11717"	"IGF2R"
-0.0908040096573408	-0.51614389676055	-0.518594654103145	0.609537590730844	0.607449382203369	0.141172851788901	0.137833533949918	30	3.52904206673877	0.193722553388551	0.212785074770625	0.210778681634742	"P07339"	"CTSD"
-0.0765660646122991	-0.524347126152463	-0.515694006455578	0.60389021395726	0.609452142387385	0.140117409801148	0.138073238139738	30	3.52904206673877	0.193722553388551	0.146591088431496	0.151551830291326	"P00533"	"EGFR"
0.119270348548366	0.499644403070807	0.5134914544257	0.620970436530383	0.610974947290169	0.143375507334636	0.138203632312627	30	3.52904206673877	0.193722553388551	0.391755971911881	0.370912302617726	"Q7Z5L0"	"VMO1"
0.0611456212924918	0.524127439728795	0.496884457835167	0.604041131211324	0.622513033635828	0.140117409801148	0.140595590543007	30	3.52904206673877	0.193722553388551	0.0935684925699154	0.104110037212919	"Q9C0C4"	"SEMA4C"
-0.106382414391823	-0.482037543571099	-0.493098679975649	0.633277520031463	0.62515705518054	0.145541194871734	0.140974520337548	30	3.52904206673877	0.193722553388551	0.334850273787551	0.319996116574241	"P10643"	"C7"
0.195577907131798	0.461014038911777	0.482948876060184	0.648113470533347	0.632270615768523	0.148493218544633	0.142358617730808	30	3.52904206673877	0.193722553388551	1.23732557513435	1.12748292119315	"P13645"	"KRT10"
0.210326563146578	0.44661029914361	0.468659370458727	0.658363865685025	0.642345980726835	0.14992057792686	0.14439418226272	30	3.52904206673877	0.193722553388551	1.52476700342122	1.38467019279614	"P02656"	"APOC3"
0.0623829502809272	0.484171582064498	0.467324542986718	0.631780053510038	0.64329071455543	0.1454211134234	0.14439418226272	30	3.52904206673877	0.193722553388551	0.114131606860505	0.122508816023533	"Q9UHI8"	"ADAMTS1"
-0.0582067137461072	-0.484877619167274	-0.462196242822741	0.631284972214424	0.646925904698185	0.1454211134234	0.144987086475989	30	3.52904206673877	0.193722553388551	0.0990728340050434	0.109035028589802	"Q495W5"	"FUT11"
0.0687674165086126	0.465990969683332	0.458946774813349	0.644587741891025	0.649233860426797	0.147912625749197	0.145281172403357	30	3.52904206673877	0.193722553388551	0.149721137777955	0.154352431638864	"Q8IWU5"	"SULF2"
0.174162164623634	0.435236071024348	0.455434177576959	0.666506386575718	0.651732669688217	0.151082785311571	0.145617000121238	30	3.52904206673877	0.193722553388551	1.10085613687942	1.0053773406192	"P13647"	"KRT5"
-0.0817463512009177	-0.447739336696995	-0.451429176697179	0.657557913008304	0.654586762152395	0.14992057792686	0.146031060592715	30	3.52904206673877	0.193722553388551	0.229170626990831	0.22543960053686	"P02766"	"TTR"
0.152412467910272	0.431003883633073	0.449728200838123	0.669546740679926	0.655800533897807	0.151312053697911	0.146078478045868	30	3.52904206673877	0.193722553388551	0.859708709158549	0.789611473606762	"Q9NT99"	"LRRC4B"
-0.0682181584102775	-0.453151503232596	-0.447457223529602	0.653700309808528	0.657422525400848	0.14931452967222	0.14621654259236	30	3.52904206673877	0.193722553388551	0.155806594380356	0.159797373898432	"Q10471"	"GALNT2"
0.0635089581502711	0.455361685822816	0.444977525228056	0.652127752527592	0.659195518706545	0.149183794129919	0.146387719860532	30	3.52904206673877	0.193722553388551	0.133730265437161	0.140044651259427	"P55290"	"CDH13"
0.078058500051171	0.439689208830891	0.442161672792067	0.66331350809772	0.661211292861183	0.150603527385651	0.14661220930238	30	3.52904206673877	0.193722553388551	0.216681329699998	0.214264842904978	"Q9HBB8"	"CDHR5"
-0.0831489871977212	-0.43212695140285	-0.437665577501942	0.668739384374845	0.664435221574389	0.151312053697911	0.14710349838772	30	3.52904206673877	0.193722553388551	0.254544619975892	0.248142897220274	"P13598"	"ICAM2"
0.116469974544681	0.416022631363256	0.430796718728546	0.680354599132821	0.669373079894714	0.152598491591744	0.147972181452623	30	3.52904206673877	0.193722553388551	0.5388485895152	0.502522937938474	"P08670"	"VIM"
-0.0925043637319955	-0.419253181185118	-0.428867137773366	0.678018057108054	0.67076291416133	0.152303450286404	0.148055093496568	30	3.52904206673877	0.193722553388551	0.334691289593355	0.319853865989915	"P45877"	"PPIC"
-0.0844199386800581	-0.419392170106254	-0.426280287659795	0.677917604104304	0.672628013008505	0.152303450286404	0.148242500033675	30	3.52904206673877	0.193722553388551	0.278562166216372	0.269632517644867	"Q14624"	"ITIH4"
-0.0555620966761702	-0.439593015169861	-0.422921533892887	0.663382410916183	0.675052791944943	0.150603527385651	0.148456435201158	30	3.52904206673877	0.193722553388551	0.109831872474415	0.118661642837793	"Q9HBR0"	"SLC38A10"
0.0734817408228931	0.420386688137866	0.42211752526573	0.67719900066747	0.675633753029067	0.152303450286404	0.148456435201158	30	3.52904206673877	0.193722553388551	0.210055310084587	0.208336233669239	"P22692"	"IGFBP4"
0.179732809193449	0.39596731259461	0.415282452979131	0.6949313387477	0.680580771144771	0.15516794045092	0.149318561970539	30	3.52904206673877	0.193722553388551	1.41647448185415	1.28777581566047	"P04264"	"KRT1"
-0.053817007519144	-0.42362831405415	-0.407916797827138	0.674858861921783	0.685927932208772	0.152281819355833	0.150265758810221	30	3.52904206673877	0.193722553388551	0.110953711494677	0.11966540460769	"P07225"	"PROS1"
-0.0862266829878458	-0.389512958654603	-0.398528551104989	0.699648189304199	0.692767280596955	0.155987629345839	0.151536517833327	30	3.52904206673877	0.193722553388551	0.336908711351415	0.321837896807419	"P03952"	"KLKB1"
-0.0556336766749785	-0.404317883621323	-0.394312822647414	0.688847117898078	0.695847023680066	0.154040022314113	0.151982323959289	30	3.52904206673877	0.193722553388551	0.130167428206513	0.136856814377398	"P08253"	"MMP2"
-0.107625217809674	-0.377628823198228	-0.39131795124234	0.708364939641088	0.698038079982551	0.157460308749274	0.152232986354105	30	3.52904206673877	0.193722553388551	0.558432285490261	0.520045385435853	"P01857"	"IGHG1"
-0.0483687224434385	-0.408850076737696	-0.388649862175201	0.685553765188598	0.699992280450524	0.153533748168188	0.152431322436908	30	3.52904206673877	0.193722553388551	0.0962218645981655	0.106484133099377	"P07858"	"CTSB"
-0.071106718112012	-0.379405718116837	-0.383417488680131	0.707059036613361	0.703830675351061	0.157404605623408	0.153038760752003	30	3.52904206673877	0.193722553388551	0.241482813742512	0.236455889096946	"P0C0L5"	"C4B"
0.0717648029073762	0.363988013170035	0.369375603629387	0.718419812049595	0.714170416652636	0.159457734121785	0.155055920207624	30	3.52904206673877	0.193722553388551	0.267252349528041	0.259513096398814	"P35556"	"FBN2"
-0.0820572474060641	-0.342778863836173	-0.352333341812277	0.734155095238721	0.726793399245468	0.161746804593606	0.157315001842869	30	3.52904206673877	0.193722553388551	0.39398394245793	0.372905771928553	"P25311"	"AZGP1"
0.061859713595158	0.350225195985392	0.352022986061957	0.728616796955829	0.727024008852131	0.161241133853479	0.157315001842869	30	3.52904206673877	0.193722553388551	0.214483426123025	0.212298275915741	"Q16853"	"AOC3"
-0.111164569390531	-0.337000273127854	-0.3509651748042	0.738463045399421	0.727810208810857	0.162455954511474	0.157315001842869	30	3.52904206673877	0.193722553388551	0.748074716839446	0.689727326516996	"P16112"	"ACAN"
-0.048355948789602	-0.35935257940229	-0.349275399573777	0.721848473591345	0.729066726191466	0.159980680332661	0.157353479780145	30	3.52904206673877	0.193722553388551	0.124489002596496	0.131776061758178	"P09603"	"CSF1"
-0.0434212183797441	-0.345034952444398	-0.331700675855736	0.732475551397557	0.742179826882129	0.161615495669162	0.159947054396109	30	3.52904206673877	0.193722553388551	0.108880606061403	0.117810500346649	"Q86TH1"	"ADAMTSL2"
-0.0552331749145281	-0.329887631268692	-0.329797911621736	0.743777388267578	0.743604331160139	0.163384087891129	0.160017686178307	30	3.52904206673877	0.193722553388551	0.192726153468251	0.192831027840356	"P00734"	"F2"
0.0364064516169081	0.347641692321755	0.322059787832384	0.73053664086518	0.749406884400616	0.161426485493082	0.161028843413413	30	3.52904206673877	0.193722553388551	0.075399019102669	0.0878529606482975	"O15031"	"PLXNB2"
0.131183481587755	0.292657964107481	0.306871981827577	0.77179827204681	0.760838621705051	0.168300056311937	0.163244819095098	30	3.52904206673877	0.193722553388551	1.38137093526889	1.25636703292633	"P01009"	"SERPINA1"
0.102278010153542	0.286582972519892	0.299103504984445	0.776401595289141	0.766707245389634	0.169056708337107	0.164060629586384	30	3.52904206673877	0.193722553388551	0.875661945913893	0.803885579670028	"P04278"	"SHBG"
0.058738084426007	0.294217293485492	0.298862110548111	0.770618043137029	0.766889830905324	0.168300056311937	0.164060629586384	30	3.52904206673877	0.193722553388551	0.274015966124479	0.26556482008031	"P17900"	"GM2A"
-0.0412666228630432	-0.302346705025329	-0.294506546324332	0.764474129610095	0.770186600011863	0.167683542955759	0.164524668403412	30	3.52904206673877	0.193722553388551	0.128073736592913	0.134983490699287	"O76061"	"STC2"
0.0453901359809862	0.293883962929718	0.291120434719641	0.770870288375383	0.772752587063939	0.168300056311937	0.164831471406645	30	3.52904206673877	0.193722553388551	0.164000017756935	0.16712841248904	"P01011"	"SERPINA3"
0.0365775485206477	0.299701207129517	0.286555314098916	0.766471813530258	0.776216134193452	0.167874850064251	0.165328552589888	30	3.52904206673877	0.193722553388551	0.102405883385467	0.112017263549384	"P16070"	"CD44"
-0.0593272332551243	-0.273544299758122	-0.27950580182538	0.786309350012547	0.781573709403673	0.170964478272742	0.166227011088742	30	3.52904206673877	0.193722553388551	0.323389231903867	0.309741387082533	"P01031"	"C5"
0.045368524862439	0.257025320554698	0.25832858612766	0.798913897330251	0.797732515401201	0.17345219492868	0.169416742350256	30	3.52904206673877	0.193722553388551	0.214205294363366	0.212049418439492	"P10909"	"CLU"
-0.0354487578104942	-0.244217844697324	-0.239993679158189	0.808724667989188	0.811796397666411	0.175072538728394	0.172152942839672	30	3.52904206673877	0.193722553388551	0.144850486060002	0.149994432050098	"P09871"	"C1S"
-0.0384728387150166	-0.23442716767237	-0.233859257836042	0.816245972518611	0.816516298363228	0.176444661040937	0.172902552892128	30	3.52904206673877	0.193722553388551	0.185167722650824	0.186068146751434	"P51888"	"PRELP"
0.0518618674790599	0.223106184824952	0.228946248542028	0.824965052981297	0.820301461762957	0.177557441277853	0.173290420996303	30	3.52904206673877	0.193722553388551	0.371488851746304	0.352778363575952	"P02750"	"LRG1"
0.0362108965547036	0.230042350100509	0.228398895689461	0.819620258507318	0.82072343537986	0.176662003309418	0.173290420996303	30	3.52904206673877	0.193722553388551	0.170347461703315	0.172807767062081	"P00740"	"F9"
-0.0228590326669346	-0.244408328080097	-0.220036528146065	0.808578518032262	0.827176951888056	0.175072538728394	0.174400650292586	30	3.52904206673877	0.193722553388551	0.0601390271946951	0.0741991331298144	"P54802"	"NAGLU"
-0.0378121828088985	-0.206819700327594	-0.20854999361217	0.837548035492949	0.836061327374615	0.180005931033292	0.176019454273409	30	3.52904206673877	0.193722553388551	0.229801252407851	0.226003850552502	"P07358"	"C8B"
0.0202430725491556	0.232770421803958	0.205190340497436	0.817520485386346	0.838664078557029	0.176464421903829	0.176165446612748	30	3.52904206673877	0.193722553388551	0.0519960051998329	0.066913191009559	"Q12907"	"LMAN2"
0.0790028836130263	0.19542692201842	0.204538032527733	0.84637636491245	0.83916964187532	0.181456788154709	0.176165446612748	30	3.52904206673877	0.193722553388551	1.1235432770624	1.025676584604	"P35527"	"KRT9"
0.0510028817614479	0.193509641139537	0.199862300926975	0.847864104224341	0.84279552889581	0.181456788154709	0.176672417951048	30	3.52904206673877	0.193722553388551	0.477591861997879	0.447713682670705	"Q96S86"	"HAPLN3"
-0.0300451517918292	-0.19340100074356	-0.191717881468409	0.847948422276533	0.849119557947962	0.181456788154709	0.177742725605939	30	3.52904206673877	0.193722553388551	0.165922037997266	0.16884813377112	"P04196"	"HRG"
-0.0675192703976565	-0.181900427752194	-0.190029681891201	0.856884400640372	0.85043170729581	0.183106337169157	0.17776235322024	30	3.52904206673877	0.193722553388551	0.947241557625148	0.86793120158381	"P22914"	"CRYGS"
-0.0429789051812694	-0.178620682811336	-0.183650574977367	0.859436363096021	0.855393733214321	0.183388927330331	0.178543752396858	30	3.52904206673877	0.193722553388551	0.398033759644026	0.376529332522412	"Q9Y6R7"	"FCGBP"
-0.039742478217569	-0.168692794592618	-0.173241019772659	0.86717052733026	0.86350362620232	0.18451133542908	0.179949500348068	30	3.52904206673877	0.193722553388551	0.381583446680653	0.36181046915856	"Q9H3G5"	"CPVL"
0.0483333046038625	0.164855152246341	0.171015840111918	0.870163810292458	0.865239206445938	0.18488448428134	0.179949500348068	30	3.52904206673877	0.193722553388551	0.590963464015548	0.549152550317451	"P22792"	"CPN2"
-0.024035862916574	-0.174562751314082	-0.170260225537149	0.862595964364317	0.865828720497582	0.183800184526939	0.179949500348068	30	3.52904206673877	0.193722553388551	0.130343381228238	0.137014247764288	"P12107"	"COL11A1"
-0.0289067178903643	-0.160593604593565	-0.161706346500331	0.873490020539086	0.872507632560911	0.185327208279927	0.181079663707008	30	3.52904206673877	0.193722553388551	0.222747982067539	0.219692960137315	"P02458"	"COL2A1"
0.0422636739295207	0.154189149566207	0.159525075622745	0.878493208873128	0.874212321597504	0.185596707959915	0.181117647865558	30	3.52904206673877	0.193722553388551	0.516534781306164	0.48255773150822	"O95965"	"ITGBL1"
0.0525015238890307	0.151793746545177	0.158295632513804	0.880365830754786	0.87517341550445	0.185729258739893	0.181117647865558	30	3.52904206673877	0.193722553388551	0.822448590130994	0.756273104780068	"P09172"	"DBH"
-0.0384147733472382	-0.146654580782827	-0.151426085960297	0.884385765706582	0.880547055410547	0.186313810160596	0.181875434192962	30	3.52904206673877	0.193722553388551	0.471713154215425	0.442453728237096	"Q9BTY2"	"FUCA2"
-0.019999513450476	-0.155977520199615	-0.150428053068224	0.877095603427108	0.881328242383495	0.185596707959915	0.181875434192962	30	3.52904206673877	0.193722553388551	0.113028389642884	0.12152171605024	"O14498"	"ISLR"
-0.019562163451643	-0.154237244378879	-0.148475654600754	0.878455617716283	0.882856785068711	0.185596707959915	0.181933540391885	30	3.52904206673877	0.193722553388551	0.110593080245221	0.119342730984562	"P16035"	"TIMP2"
-0.0525332613456416	-0.134576859307938	-0.140749680123853	0.893845276785247	0.888909906463548	0.187776206887757	0.182922564146961	30	3.52904206673877	0.193722553388551	1.04761245160248	0.957737728514298	"P35908"	"KRT2"
0.0327247027549697	0.134745300299589	0.138608847985106	0.893713237942177	0.890588413563047	0.187776206887757	0.183009848500467	30	3.52904206673877	0.193722553388551	0.405505613074213	0.383214748779143	"P54289"	"CACNA2D1"
0.0369911653069433	0.130088306710815	0.134791972548267	0.897364925231927	0.893582279676866	0.188250462077252	0.183366804474977	30	3.52904206673877	0.193722553388551	0.555894281701651	0.517774514901981	"P15169"	"CPN1"
-0.0386368338476422	-0.12613604549112	-0.131053971867905	0.900465806897813	0.896515815583603	0.188374845403733	0.183710395142125	30	3.52904206673877	0.193722553388551	0.645055883297725	0.597551564379207	"Q8IWU6"	"SULF1"
-0.0175571954591989	-0.126113188120854	-0.123204846343068	0.900483745121103	0.902680476348762	0.188374845403733	0.184714202434727	30	3.52904206673877	0.193722553388551	0.1332483933294	0.139613497777498	"P04156"	"PRNP"
0.0348857213372117	0.113110423575132	0.117547855930513	0.910696541757033	0.907127275254456	0.190244467859934	0.185364166680389	30	3.52904206673877	0.193722553388551	0.653977579888348	0.605534223030353	"Q8N6C8"	"LILRA3"
0.0205288028050609	0.110610941284138	0.111685585669997	0.912661550336979	0.911738649644485	0.190388307775593	0.186045895487002	30	3.52904206673877	0.193722553388551	0.236812036311396	0.232276726368271	"Q96PD5"	"PGLYRP2"
-0.0276232272052427	-0.105971701452439	-0.10939485685561	0.916310242138714	0.91354143464574	0.190882484793514	0.186153410466689	30	3.52904206673877	0.193722553388551	0.46713425901123	0.43835677682845	"P16519"	"PCSK2"
-0.0169729755013889	-0.0996419637037423	-0.0997937140757571	0.921291458654071	0.921102405091757	0.191652483004078	0.1874323412767	30	3.52904206673877	0.193722553388551	0.199482184530852	0.198875964390425	"P06276"	"BCHE"
-0.0129343325038582	-0.0977730418066764	-0.0947772375376968	0.922762845356282	0.925055930070159	0.191691217775939	0.187974663821857	30	3.52904206673877	0.193722553388551	0.120315752466567	0.128042059944208	"P13284"	"IFI30"
-0.0162179083452677	-0.0791497190303221	-0.0805561428437038	0.937439148447147	0.93627387195093	0.194469168321508	0.189989580173068	30	3.52904206673877	0.193722553388551	0.288644728789619	0.278653857311993	"O95998"	"IL18BP"
0.0160387744441754	0.0719183100949034	0.0736171654136319	0.943144251265837	0.941752454321477	0.195380936353351	0.190835880821316	30	3.52904206673877	0.193722553388551	0.341929140260836	0.326329909045134	"P29279"	"CCN2"
-0.0114475083529625	-0.0663377194175355	-0.0665261621470027	0.947549079913905	0.947354042515976	0.196021185148872	0.191704725114715	30	3.52904206673877	0.193722553388551	0.204726266502775	0.20356808946947	"P19022"	"CDH2"
0.0129115948343455	0.0487372376921663	0.0503489141001711	0.961451730029044	0.960143099055919	0.198621770465833	0.194023590317055	30	3.52904206673877	0.193722553388551	0.482514823276098	0.452118486066299	"Q9Y287"	"ITM2B"
-0.00437254454450969	-0.0309383350658888	-0.0302905770612833	0.975523632704139	0.976014901644525	0.201250078634766	0.196881192317098	30	3.52904206673877	0.193722553388551	0.137324273536745	0.143260378173811	"P04062"	"GBA"
0.0115918291461375	0.0277553270749047	0.0290675530483801	0.978041111977124	0.976983046462812	0.201490746392987	0.196881192317098	30	3.52904206673877	0.193722553388551	1.1991788112933	1.09335122983872	"P20742"	"PZP"
-0.00223316245352568	-0.0198550929177983	-0.018684759926635	0.984290439007311	0.985203334920204	0.202498504920555	0.198263896058582	30	3.52904206673877	0.193722553388551	0.0869700039189532	0.0982060612169798	"P07333"	"CSF1R"
-0.00353992407396828	-0.0149501445833791	-0.0153575674676986	0.988170938602913	0.987837938475633	0.203016818610968	0.198520266837377	30	3.52904206673877	0.193722553388551	0.385451563218689	0.365271453695789	"Q9HC57"	"WFDC1"
0.000783154487081458	0.00523162645975142	0.00516215690392303	0.995860419899132	0.995911805410021	0.204315174111541	0.199867527104717	30	3.52904206673877	0.193722553388551	0.154061502265631	0.158235958474229	"P04066"	"FUCA1"
